"cep","logradouro","cidade","estado"
"39404531",Morro Vermelho,Montes Claros,MG
"39404636",Lagoa Onega,Montes Claros,MG
"49091200",Nelson Maynard,Aracaju,SE
"55640305",Devaldo Borges,Gravatá,PE
"55640858",Maria Eunice Ferraz Peixoto,Gravatá,PE
"55643480",Zezinho Lamartine,Gravatá,PE
"55643480",Hipólito Felisberto de Abreu,Gravatá,PE
"55644151",Oscar José dos Santos,Gravatá,PE
"55644560",Primeiro de Janeiro,Gravatá,PE
"55644901",Primeiro de Janeiro,Gravatá,PE
"55645675",Cizino Barros e Silva,Gravatá,PE
"55645850",Júlio Manoel do Nascimento,Gravatá,PE
"55645850",Antônio Guilhermino do Nascimento,Gravatá,PE
"55645850",Osvaldo B da Silva,Gravatá,PE
"60410405",José Teixeira Rego,Fortaleza,CE
"60411300",Treze de Maio,Fortaleza,CE
"60415285",Treze de Maio,Fortaleza,CE
"60415831",Treze de Maio,Fortaleza,CE
"60426180",Mário de Andrade,Fortaleza,CE
"60426180",Macêdo,Fortaleza,CE
"60426240",Mário de Andrade,Fortaleza,CE
"60426240",Macêdo,Fortaleza,CE
"60440760",Monteiro Lobato,Fortaleza,CE
"60440970",Monteiro Lobato,Fortaleza,CE
"60441146",Mário de Andrade,Fortaleza,CE
"60441146",Macêdo,Fortaleza,CE
"60441385",Mário de Andrade,Fortaleza,CE
"60441385",Macêdo,Fortaleza,CE
"60441790",Mário de Andrade,Fortaleza,CE
"60441790",Macêdo,Fortaleza,CE
"60441830",Mário de Andrade,Fortaleza,CE
"60441830",Macêdo,Fortaleza,CE
"60442650",Mário de Andrade,Fortaleza,CE
"60442650",Macêdo,Fortaleza,CE
"69086399",Macapá,Manaus,AM
"69086536",Adalgiza Fleury,Manaus,AM
"69086536",Itanga,Manaus,AM
"69086541",Macapá,Manaus,AM
"69086559",Adalgiza Fleury,Manaus,AM
"69086559",Itanga,Manaus,AM
"69086561",Macapá,Manaus,AM
"69086562",Adalgiza Fleury,Manaus,AM
"69086562",Itanga,Manaus,AM
"69086598",Macapá,Manaus,AM
"69086614",Adalgiza Fleury,Manaus,AM
"69086614",Itanga,Manaus,AM
"69086637",Macapá,Manaus,AM
"69086794",Adalgiza Fleury,Manaus,AM
"69086794",Itanga,Manaus,AM
"69087710",Serpentiba,Manaus,AM
"69087710",Cruzeiro do Oeste,Manaus,AM
"69088888",Salvador,Manaus,AM
"69088888",Cupiúba,Manaus,AM
"69089400",Cosme Ferreira,Manaus,AM
"69090630",Ximana,Manaus,AM
"69090630",Cumbuco,Manaus,AM
"69090630",Barão do Pará,Manaus,AM
"69090630",Fênix,Manaus,AM
"69090630",Quaresmeira,Manaus,AM
"69090639",Monte Buri,Manaus,AM
"69090639",Palermo,Manaus,AM
"69090639",Antalya,Manaus,AM
"69090640",Ximana,Manaus,AM
"69090640",Cumbuco,Manaus,AM
"69090640",Barão do Pará,Manaus,AM
"69090640",Fênix,Manaus,AM
"69090640",Quaresmeira,Manaus,AM
"69090649",Monte Buri,Manaus,AM
"69090649",Palermo,Manaus,AM
"69090649",Antalya,Manaus,AM
"69090650",Ximana,Manaus,AM
"69090650",Cumbuco,Manaus,AM
"69090650",Barão do Pará,Manaus,AM
"69090650",Fênix,Manaus,AM
"69090650",Quaresmeira,Manaus,AM
"69090659",Monte Buri,Manaus,AM
"69090659",Palermo,Manaus,AM
"69090659",Antalya,Manaus,AM
"69090660",Ximana,Manaus,AM
"69090660",Cumbuco,Manaus,AM
"69090660",Barão do Pará,Manaus,AM
"69090660",Fênix,Manaus,AM
"69090660",Quaresmeira,Manaus,AM
"69090669",Monte Buri,Manaus,AM
"69090669",Palermo,Manaus,AM
"69090669",Antalya,Manaus,AM
"69090971",Ximana,Manaus,AM
"69090971",Cumbuco,Manaus,AM
"69090971",Barão do Pará,Manaus,AM
"69090971",Fênix,Manaus,AM
"69090971",Quaresmeira,Manaus,AM
"69092440",Monte Buri,Manaus,AM
"69092440",Palermo,Manaus,AM
"69092440",Antalya,Manaus,AM
"69092675",Caxinguelê,Manaus,AM
"69092675",Uiraquitã,Manaus,AM
"69093004",Santa Rita,Manaus,AM
"69093004",São Francisco de Canindé,Manaus,AM
"69093059",Santa Rita,Manaus,AM
"69093059",São Francisco de Canindé,Manaus,AM
"69093064",Santa Rita,Manaus,AM
"69093064",São Francisco de Canindé,Manaus,AM
"69093065",Caxinguelê,Manaus,AM
"69093065",Uiraquitã,Manaus,AM
"69093069",Santa Rita,Manaus,AM
"69093069",São Francisco de Canindé,Manaus,AM
"69093076",Santa Rita,Manaus,AM
"69093076",São Francisco de Canindé,Manaus,AM
"69093078",Caxinguelê,Manaus,AM
"69093078",Uiraquitã,Manaus,AM
"69093079",Santa Rita,Manaus,AM
"69093079",São Francisco de Canindé,Manaus,AM
"69093089",Caxinguelê,Manaus,AM
"69093089",Uiraquitã,Manaus,AM
"69093099",Caxinguelê,Manaus,AM
"69093099",Uiraquitã,Manaus,AM
"69093109",Caxinguelê,Manaus,AM
"69093109",Uiraquitã,Manaus,AM
"69093119",Caxinguelê,Manaus,AM
"69093119",Uiraquitã,Manaus,AM
"69093122",Caxinguelê,Manaus,AM
"69093122",Uiraquitã,Manaus,AM
"69093129",Caxinguelê,Manaus,AM
"69093129",Uiraquitã,Manaus,AM
"69093139",Caxinguelê,Manaus,AM
"69093139",Uiraquitã,Manaus,AM
"69093149",Caxinguelê,Manaus,AM
"69093149",Uiraquitã,Manaus,AM
"69093159",Caxinguelê,Manaus,AM
"69093159",Uiraquitã,Manaus,AM
"69093169",Caxinguelê,Manaus,AM
"69093169",Uiraquitã,Manaus,AM
"69093172",Caxinguelê,Manaus,AM
"69093172",Uiraquitã,Manaus,AM
"69093174",Caxinguelê,Manaus,AM
"69093174",Uiraquitã,Manaus,AM
"69093179",Caxinguelê,Manaus,AM
"69093179",Uiraquitã,Manaus,AM
"74490230",VA 21,Goiânia,GO
"74490230",VC 5,Goiânia,GO
"74490234",ELO 11,Goiânia,GO
"74490235",VA 21,Goiânia,GO
"74490235",VC 5,Goiânia,GO
"74490239",ELO 11,Goiânia,GO
"74490240",VA 21,Goiânia,GO
"74490240",VC 5,Goiânia,GO
"74490249",ELO 11,Goiânia,GO
"74490250",VA 21,Goiânia,GO
"74490250",VC 5,Goiânia,GO
"74490259",ELO 11,Goiânia,GO
"74490260",VA 21,Goiânia,GO
"74490260",VC 5,Goiânia,GO
"74490269",ELO 11,Goiânia,GO
"74490270",VA 21,Goiânia,GO
"74490270",VC 5,Goiânia,GO
"74490279",ELO 11,Goiânia,GO
"74490280",VA 21,Goiânia,GO
"74490280",VC 5,Goiânia,GO
"74490289",ELO 11,Goiânia,GO
"74490290",VA 21,Goiânia,GO
"74490290",VC 5,Goiânia,GO
"74490297",ELO 11,Goiânia,GO
"74490570",VA 21,Goiânia,GO
"74490570",VC 5,Goiânia,GO
"74491518",Lotus,Goiânia,GO
"74491719",JC 318,Goiânia,GO
"74493190",VA 21,Goiânia,GO
"74493190",VC 5,Goiânia,GO
"74493200",VA 21,Goiânia,GO
"74493200",VC 5,Goiânia,GO
"74493210",VA 21,Goiânia,GO
"74493210",VC 5,Goiânia,GO
"74493750",VA 21,Goiânia,GO
"74493750",VC 5,Goiânia,GO
"74493970",VA 21,Goiânia,GO
"74493970",VC 5,Goiânia,GO
"74495010",VA 21,Goiânia,GO
"74495010",VC 5,Goiânia,GO
"74495020",VA 21,Goiânia,GO
"74495020",VC 5,Goiânia,GO
"74495030",VA 21,Goiânia,GO
"74495030",VC 5,Goiânia,GO
"74495710",VA 21,Goiânia,GO
"74495710",VC 5,Goiânia,GO
"79065208",Mocambó,Campo Grande,MS
"79065720",Mocambó,Campo Grande,MS
"79065970",Mocambó,Campo Grande,MS
"79070001",Celso Lacerda Azevedo,Campo Grande,MS
"79070020",Celso Lacerda Azevedo,Campo Grande,MS
"79070080",Maria Gonçalves Marques de Oliveira,Campo Grande,MS
"79070081",Celso Lacerda Azevedo,Campo Grande,MS
"79070106",Maria Gonçalves Marques de Oliveira,Campo Grande,MS
"79070118",Maria Gonçalves Marques de Oliveira,Campo Grande,MS
"79070145",Celso Lacerda Azevedo,Campo Grande,MS
"79070149",Maria Gonçalves Marques de Oliveira,Campo Grande,MS
"79070170",Celso Lacerda Azevedo,Campo Grande,MS
"79070172",Maria Gonçalves Marques de Oliveira,Campo Grande,MS
"79070224",Celso Lacerda Azevedo,Campo Grande,MS
"79070280",Celso Lacerda Azevedo,Campo Grande,MS
"79070301",Celso Lacerda Azevedo,Campo Grande,MS
"79070307",Celso Lacerda Azevedo,Campo Grande,MS
"79070310",Celso Lacerda Azevedo,Campo Grande,MS
"79070450",Maria Gonçalves Marques de Oliveira,Campo Grande,MS
"79070902",Celso Lacerda Azevedo,Campo Grande,MS
"79071020",Gumercindo Soares da Silva,Campo Grande,MS
"79071033",Celso Lacerda Azevedo,Campo Grande,MS
"79071063",Gumercindo Soares da Silva,Campo Grande,MS
"79071102",Gumercindo Soares da Silva,Campo Grande,MS
"79071110",Gumercindo Soares da Silva,Campo Grande,MS
"79071161",Gumercindo Soares da Silva,Campo Grande,MS
"79071190",Gumercindo Soares da Silva,Campo Grande,MS
"79071204",Celso Lacerda Azevedo,Campo Grande,MS
"79071590",Gumercindo Soares da Silva,Campo Grande,MS
"79071620",Gumercindo Soares da Silva,Campo Grande,MS
"79072280",Carurú,Campo Grande,MS
"91150020",Ney Galvão,Porto Alegre,RS
"91150020",Juditta Bertan Francisco,Porto Alegre,RS
"91150023",M,Porto Alegre,RS
"91150023",M,Porto Alegre,RS
"91150023",Mário Arnaud Sampaio,Porto Alegre,RS
"91150023",B Três,Porto Alegre,RS
"91150023",Vinte e Cinco,Porto Alegre,RS
"91150023",Delmar Rocha Barbosa,Porto Alegre,RS
"91150023",Alberto Rangel,Porto Alegre,RS
"91150024",Ney Galvão,Porto Alegre,RS
"91150024",Juditta Bertan Francisco,Porto Alegre,RS
"91150025",M,Porto Alegre,RS
"91150025",M,Porto Alegre,RS
"91150025",Mário Arnaud Sampaio,Porto Alegre,RS
"91150025",B Três,Porto Alegre,RS
"91150025",Vinte e Cinco,Porto Alegre,RS
"91150025",Delmar Rocha Barbosa,Porto Alegre,RS
"91150025",Alberto Rangel,Porto Alegre,RS
"91150040",Ney Galvão,Porto Alegre,RS
"91150040",Juditta Bertan Francisco,Porto Alegre,RS
"91150065",M,Porto Alegre,RS
"91150065",M,Porto Alegre,RS
"91150065",Mário Arnaud Sampaio,Porto Alegre,RS
"91150065",B Três,Porto Alegre,RS
"91150065",Vinte e Cinco,Porto Alegre,RS
"91150065",Delmar Rocha Barbosa,Porto Alegre,RS
"91150065",Alberto Rangel,Porto Alegre,RS
"91150066",Ney Galvão,Porto Alegre,RS
"91150066",Juditta Bertan Francisco,Porto Alegre,RS
"91150080",M,Porto Alegre,RS
"91150080",M,Porto Alegre,RS
"91150080",Mário Arnaud Sampaio,Porto Alegre,RS
"91150080",B Três,Porto Alegre,RS
"91150080",Vinte e Cinco,Porto Alegre,RS
"91150080",Delmar Rocha Barbosa,Porto Alegre,RS
"91150080",Alberto Rangel,Porto Alegre,RS
"91150084",Ney Galvão,Porto Alegre,RS
"91150084",Juditta Bertan Francisco,Porto Alegre,RS
"91150085",M,Porto Alegre,RS
"91150085",M,Porto Alegre,RS
"91150085",Mário Arnaud Sampaio,Porto Alegre,RS
"91150085",B Três,Porto Alegre,RS
"91150085",Vinte e Cinco,Porto Alegre,RS
"91150085",Delmar Rocha Barbosa,Porto Alegre,RS
"91150085",Alberto Rangel,Porto Alegre,RS
"91150089",Ney Galvão,Porto Alegre,RS
"91150089",Juditta Bertan Francisco,Porto Alegre,RS
"91150096",M,Porto Alegre,RS
"91150096",M,Porto Alegre,RS
"91150096",Mário Arnaud Sampaio,Porto Alegre,RS
"91150096",B Três,Porto Alegre,RS
"91150096",Vinte e Cinco,Porto Alegre,RS
"91150096",Delmar Rocha Barbosa,Porto Alegre,RS
"91150096",Alberto Rangel,Porto Alegre,RS
"91150105",Ney Galvão,Porto Alegre,RS
"91150105",Juditta Bertan Francisco,Porto Alegre,RS
"91150146",M,Porto Alegre,RS
"91150146",M,Porto Alegre,RS
"91150146",Mário Arnaud Sampaio,Porto Alegre,RS
"91150146",B Três,Porto Alegre,RS
"91150146",Vinte e Cinco,Porto Alegre,RS
"91150146",Delmar Rocha Barbosa,Porto Alegre,RS
"91150146",Alberto Rangel,Porto Alegre,RS
"91150160",Ney Galvão,Porto Alegre,RS
"91150160",Juditta Bertan Francisco,Porto Alegre,RS
"91150171",M,Porto Alegre,RS
"91150171",M,Porto Alegre,RS
"91150171",Mário Arnaud Sampaio,Porto Alegre,RS
"91150171",B Três,Porto Alegre,RS
"91150171",Vinte e Cinco,Porto Alegre,RS
"91150171",Delmar Rocha Barbosa,Porto Alegre,RS
"91150171",Alberto Rangel,Porto Alegre,RS
"91150180",Ney Galvão,Porto Alegre,RS
"91150180",Juditta Bertan Francisco,Porto Alegre,RS
"91150268",M,Porto Alegre,RS
"91150268",M,Porto Alegre,RS
"91150268",Mário Arnaud Sampaio,Porto Alegre,RS
"91150268",B Três,Porto Alegre,RS
"91150268",Vinte e Cinco,Porto Alegre,RS
"91150268",Delmar Rocha Barbosa,Porto Alegre,RS
"91150268",Alberto Rangel,Porto Alegre,RS
"91150302",Ney Galvão,Porto Alegre,RS
"91150302",Juditta Bertan Francisco,Porto Alegre,RS
"91150310",M,Porto Alegre,RS
"91150310",M,Porto Alegre,RS
"91150310",Mário Arnaud Sampaio,Porto Alegre,RS
"91150310",B Três,Porto Alegre,RS
"91150310",Vinte e Cinco,Porto Alegre,RS
"91150310",Delmar Rocha Barbosa,Porto Alegre,RS
"91150310",Alberto Rangel,Porto Alegre,RS
"91150460",Ney Galvão,Porto Alegre,RS
"91150460",Juditta Bertan Francisco,Porto Alegre,RS
"91150796",M,Porto Alegre,RS
"91150796",M,Porto Alegre,RS
"91150796",Mário Arnaud Sampaio,Porto Alegre,RS
"91150796",B Três,Porto Alegre,RS
"91150796",Vinte e Cinco,Porto Alegre,RS
"91150796",Delmar Rocha Barbosa,Porto Alegre,RS
"91150796",Alberto Rangel,Porto Alegre,RS
"91160300",M,Porto Alegre,RS
"91160300",M,Porto Alegre,RS
"91160300",Mário Arnaud Sampaio,Porto Alegre,RS
"91160300",B Três,Porto Alegre,RS
"91160300",Vinte e Cinco,Porto Alegre,RS
"91160300",Delmar Rocha Barbosa,Porto Alegre,RS
"91160300",Alberto Rangel,Porto Alegre,RS
"91160310",Ney Galvão,Porto Alegre,RS
"91160310",Juditta Bertan Francisco,Porto Alegre,RS
"91170760",M,Porto Alegre,RS
"91170760",M,Porto Alegre,RS
"91170760",Mário Arnaud Sampaio,Porto Alegre,RS
"91170760",B Três,Porto Alegre,RS
"91170760",Vinte e Cinco,Porto Alegre,RS
"91170760",Delmar Rocha Barbosa,Porto Alegre,RS
"91170760",Alberto Rangel,Porto Alegre,RS
"91180841",M,Porto Alegre,RS
"91180841",M,Porto Alegre,RS
"91180841",Mário Arnaud Sampaio,Porto Alegre,RS
"91180841",B Três,Porto Alegre,RS
"91180841",Vinte e Cinco,Porto Alegre,RS
"91180841",Delmar Rocha Barbosa,Porto Alegre,RS
"91180841",Alberto Rangel,Porto Alegre,RS
"91220680",Madre Bárbara Maix,Porto Alegre,RS
"91225002",Doutor José Carlos Caccia Kaiser,Porto Alegre,RS
"91225010",Madre Bárbara Maix,Porto Alegre,RS
"91225020",Doutor José Carlos Caccia Kaiser,Porto Alegre,RS
"91225300",Madre Bárbara Maix,Porto Alegre,RS
"91225350",Madre Bárbara Maix,Porto Alegre,RS
"91240010",Doutor José Carlos Caccia Kaiser,Porto Alegre,RS
"91240020",M,Porto Alegre,RS
"91240020",M,Porto Alegre,RS
"91240020",Mário Arnaud Sampaio,Porto Alegre,RS
"91240020",B Três,Porto Alegre,RS
"91240020",Vinte e Cinco,Porto Alegre,RS
"91240020",Delmar Rocha Barbosa,Porto Alegre,RS
"91240020",Alberto Rangel,Porto Alegre,RS
"91240090",Doutor José Carlos Caccia Kaiser,Porto Alegre,RS
"91240091",M,Porto Alegre,RS
"91240091",M,Porto Alegre,RS
"91240091",Mário Arnaud Sampaio,Porto Alegre,RS
"91240091",B Três,Porto Alegre,RS
"91240091",Vinte e Cinco,Porto Alegre,RS
"91240091",Delmar Rocha Barbosa,Porto Alegre,RS
"91240091",Alberto Rangel,Porto Alegre,RS
"91240100",Doutor José Carlos Caccia Kaiser,Porto Alegre,RS
"91240120",M,Porto Alegre,RS
"91240120",M,Porto Alegre,RS
"91240120",Mário Arnaud Sampaio,Porto Alegre,RS
"91240120",B Três,Porto Alegre,RS
"91240120",Vinte e Cinco,Porto Alegre,RS
"91240120",Delmar Rocha Barbosa,Porto Alegre,RS
"91240120",Alberto Rangel,Porto Alegre,RS
"91240250",Doutor José Carlos Caccia Kaiser,Porto Alegre,RS
"91240470",Doutor José Carlos Caccia Kaiser,Porto Alegre,RS
"91240475",C Seis,Porto Alegre,RS
"91240475",Ido Ernesto Günther,Porto Alegre,RS
"91240475",Recife,Porto Alegre,RS
"91240475",Dois Mil Novecentos e Oitenta e Nove,Porto Alegre,RS
"91240475",Madre Clara,Porto Alegre,RS
"91240500",Doutor José Carlos Caccia Kaiser,Porto Alegre,RS
"91240510",M,Porto Alegre,RS
"91240510",M,Porto Alegre,RS
"91240510",Mário Arnaud Sampaio,Porto Alegre,RS
"91240510",B Três,Porto Alegre,RS
"91240510",Vinte e Cinco,Porto Alegre,RS
"91240510",Delmar Rocha Barbosa,Porto Alegre,RS
"91240510",Alberto Rangel,Porto Alegre,RS
"91240530",Doutor José Carlos Caccia Kaiser,Porto Alegre,RS
"91240540",M,Porto Alegre,RS
"91240540",M,Porto Alegre,RS
"91240540",Mário Arnaud Sampaio,Porto Alegre,RS
"91240540",B Três,Porto Alegre,RS
"91240540",Vinte e Cinco,Porto Alegre,RS
"91240540",Delmar Rocha Barbosa,Porto Alegre,RS
"91240540",Alberto Rangel,Porto Alegre,RS
"91240560",Doutor José Carlos Caccia Kaiser,Porto Alegre,RS
"91240570",M,Porto Alegre,RS
"91240570",M,Porto Alegre,RS
"91240570",Mário Arnaud Sampaio,Porto Alegre,RS
"91240570",B Três,Porto Alegre,RS
"91240570",Vinte e Cinco,Porto Alegre,RS
"91240570",Delmar Rocha Barbosa,Porto Alegre,RS
"91240570",Alberto Rangel,Porto Alegre,RS
"91240600",Doutor José Carlos Caccia Kaiser,Porto Alegre,RS
"91240620",M,Porto Alegre,RS
"91240620",M,Porto Alegre,RS
"91240620",Mário Arnaud Sampaio,Porto Alegre,RS
"91240620",B Três,Porto Alegre,RS
"91240620",Vinte e Cinco,Porto Alegre,RS
"91240620",Delmar Rocha Barbosa,Porto Alegre,RS
"91240620",Alberto Rangel,Porto Alegre,RS
"91240630",Doutor José Carlos Caccia Kaiser,Porto Alegre,RS
"91240640",M,Porto Alegre,RS
"91240640",M,Porto Alegre,RS
"91240640",Mário Arnaud Sampaio,Porto Alegre,RS
"91240640",B Três,Porto Alegre,RS
"91240640",Vinte e Cinco,Porto Alegre,RS
"91240640",Delmar Rocha Barbosa,Porto Alegre,RS
"91240640",Alberto Rangel,Porto Alegre,RS
"91240660",Doutor José Carlos Caccia Kaiser,Porto Alegre,RS
"91240680",M,Porto Alegre,RS
"91240680",M,Porto Alegre,RS
"91240680",Mário Arnaud Sampaio,Porto Alegre,RS
"91240680",B Três,Porto Alegre,RS
"91240680",Vinte e Cinco,Porto Alegre,RS
"91240680",Delmar Rocha Barbosa,Porto Alegre,RS
"91240680",Alberto Rangel,Porto Alegre,RS
"91240690",C Seis,Porto Alegre,RS
"91240690",Ido Ernesto Günther,Porto Alegre,RS
"91240690",Recife,Porto Alegre,RS
"91240690",Dois Mil Novecentos e Oitenta e Nove,Porto Alegre,RS
"91240690",Madre Clara,Porto Alegre,RS
"91240710",Doutor José Carlos Caccia Kaiser,Porto Alegre,RS
"91240711",C Seis,Porto Alegre,RS
"91240711",Ido Ernesto Günther,Porto Alegre,RS
"91240711",Recife,Porto Alegre,RS
"91240711",Dois Mil Novecentos e Oitenta e Nove,Porto Alegre,RS
"91240711",Madre Clara,Porto Alegre,RS
"91250082",Doutor José Carlos Caccia Kaiser,Porto Alegre,RS
"91250099",C Seis,Porto Alegre,RS
"91250099",Ido Ernesto Günther,Porto Alegre,RS
"91250099",Recife,Porto Alegre,RS
"91250099",Dois Mil Novecentos e Oitenta e Nove,Porto Alegre,RS
"91250099",Madre Clara,Porto Alegre,RS
"91250100",Doutor José Carlos Caccia Kaiser,Porto Alegre,RS
"91250104",C Seis,Porto Alegre,RS
"91250104",Ido Ernesto Günther,Porto Alegre,RS
"91250104",Recife,Porto Alegre,RS
"91250104",Dois Mil Novecentos e Oitenta e Nove,Porto Alegre,RS
"91250104",Madre Clara,Porto Alegre,RS
"91250105",Doutor José Carlos Caccia Kaiser,Porto Alegre,RS
"91250110",C Seis,Porto Alegre,RS
"91250110",Ido Ernesto Günther,Porto Alegre,RS
"91250110",Recife,Porto Alegre,RS
"91250110",Dois Mil Novecentos e Oitenta e Nove,Porto Alegre,RS
"91250110",Madre Clara,Porto Alegre,RS
"91250112",Doutor José Carlos Caccia Kaiser,Porto Alegre,RS
"91250129",C Seis,Porto Alegre,RS
"91250129",Ido Ernesto Günther,Porto Alegre,RS
"91250129",Recife,Porto Alegre,RS
"91250129",Dois Mil Novecentos e Oitenta e Nove,Porto Alegre,RS
"91250129",Madre Clara,Porto Alegre,RS
"91250131",Doutor José Carlos Caccia Kaiser,Porto Alegre,RS
"91250138",C Seis,Porto Alegre,RS
"91250138",Ido Ernesto Günther,Porto Alegre,RS
"91250138",Recife,Porto Alegre,RS
"91250138",Dois Mil Novecentos e Oitenta e Nove,Porto Alegre,RS
"91250138",Madre Clara,Porto Alegre,RS
"91250141",M,Porto Alegre,RS
"91250141",M,Porto Alegre,RS
"91250141",Mário Arnaud Sampaio,Porto Alegre,RS
"91250141",B Três,Porto Alegre,RS
"91250141",Vinte e Cinco,Porto Alegre,RS
"91250141",Delmar Rocha Barbosa,Porto Alegre,RS
"91250141",Alberto Rangel,Porto Alegre,RS
"91250151",Doutor José Carlos Caccia Kaiser,Porto Alegre,RS
"91250169",C Seis,Porto Alegre,RS
"91250169",Ido Ernesto Günther,Porto Alegre,RS
"91250169",Recife,Porto Alegre,RS
"91250169",Dois Mil Novecentos e Oitenta e Nove,Porto Alegre,RS
"91250169",Madre Clara,Porto Alegre,RS
"91250190",Doutor José Carlos Caccia Kaiser,Porto Alegre,RS
"91250208",M,Porto Alegre,RS
"91250208",M,Porto Alegre,RS
"91250208",Mário Arnaud Sampaio,Porto Alegre,RS
"91250208",B Três,Porto Alegre,RS
"91250208",Vinte e Cinco,Porto Alegre,RS
"91250208",Delmar Rocha Barbosa,Porto Alegre,RS
"91250208",Alberto Rangel,Porto Alegre,RS
